time,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,bundle_index
14962.25570384519,12.670056232603981,-263.9936071227687,6.841180110703825,0.3665666181040432,0.03399260710840732,-0.045059107246590874,0.6081765022773209,0.0007095311236123623,0.14752883878901057,-0.9394684487156653,0.08092455102052262,1.7400876929532911,-0.03275089232842183,-0.5526170017383764,32
14981.219272544615,19.610194928232918,-263.27675470535513,5.9851306730329386,0.3663428970651153,0.04161623654377426,-0.04534703020964132,0.6078229142250726,0.0007015670522094285,0.1475581048077124,-0.9411720160363675,0.08098758411307608,1.740070849549049,-0.032110992006304455,-0.5490155063970432,32
15000.182841244037,26.54533832288533,-262.41422034788286,5.123698755730949,0.36591817212283534,0.04924730927121464,-0.04561076364075586,0.6074693261728245,0.0006936559147754195,0.14764953898337707,-0.9428450572496248,0.08104954989383469,1.7400563448328772,-0.031465199134213355,-0.5454191343252545,32
15019.146409943462,33.471794342268545,-261.4058598620759,4.257325841087515,0.3652915872875116,0.05687819827779806,-0.045849912305431714,0.6071157381205763,0.0006858013996651221,0.14780152321346368,-0.94448567558885,0.08111041667975745,1.7400441525999009,-0.030814006244832562,-0.5418287714479659,32
15038.109978642886,40.38584636317086,-260.251669385944,3.3864613908973893,0.36446266672489636,0.06450116860481785,-0.0460641221104964,0.606762150068328,0.0006780072349311193,0.14801231906012335,-0.9460920013495089,0.08117015440521476,1.7400342435091833,-0.030157883312946422,-0.5382453008062889,32
15057.073547342308,47.28375654339615,-258.9517889557833,2.511562646254406,0.36343132573856374,0.07210839803607766,-0.04625308208575023,0.6064085620160798,0.0006702771883237893,0.1482800677501995,-0.9476621918891205,0.08122873462198839,1.740026585083728,-0.029497277755439432,-0.5346696025574887,32
15076.037116041733,54.16176918495765,-257.5065061412699,1.6330944366157192,0.3621978805679734,0.07969199869102976,-0.04641652626199983,0.6060549739638317,0.0006626150672913029,0.14860279017522762,-0.9491944316272578,0.08128613049927151,1.7400211417104767,-0.028832614431296026,-0.5311025539749846,32
15095.000684741157,61.01611413796221,-255.9162597566081,0.7515289976433359,0.3607630569260161,0.08724403944549837,-0.046554235434389385,0.6057013859115834,0.0006550247189796275,0.1489783868914355,-0.9506869320455468,0.08134231682366867,1.7400178746403117,-0.02816429564160095,-0.527545029448351,32
15113.96425344058,67.8430102538052,-254.18164365985754,-0.13265420289632243,0.3591279972048859,0.0947565690953074,-0.04666603880023146,0.6053477978593352,0.0006475100302325253,0.14940463811974297,-0.9521379316876668,0.08139726999919582,1.7400167419880537,-0.0274927011295391,-0.5239979004833166,32
15132.927822140004,74.63866889730063,-252.30341065157882,-1.018968632105725,0.3572942662849042,0.10222164017089816,-0.046751815460914614,0.6049942098070871,0.0006400749275915511,0.1498792037457622,-0.9535456961593509,0.08145096804728028,1.7400176987324631,-0.026818188080395308,-0.5204620357017636,32
15151.891390839426,81.39929752832191,-250.28247648275993,-1.9069208529473196,0.3552638558873854,0.10963133330419768,-0.046811495777925545,0.6046406217548389,0.0006327233772960573,0.15039962331979734,-0.9549085181283851,0.08150339060676078,1.74002069671624,-0.026141091121554806,-0.5169383008417303,32
15170.85495953885,88.12110336443838,-248.11992398061028,-2.7960106806158653,0.3530391874197544,0.11697778204268044,-0.046845062573566965,0.6042870337025906,0.0006254593852831881,0.15096331605684493,-0.9562247173246095,0.08155451893388743,1.7400256846460227,-0.02546172232250269,-0.5134275587574075,32
15189.818528238273,94.80029713666516,-245.81700729928625,-3.6857313358481587,0.35062311326891127,0.12425319799958644,-0.046852552167577166,0.6039334456503425,0.0006182869971878854,0.15156758083659352,-0.9574926405399167,0.08160433590232172,1.7400326080923898,-0.02478037119482445,-0.5099306694191423,32
15208.782096937697,101.43309695109727,-243.37515630084232,-4.5755695969329535,0.34801891650718997,0.1314498962240267,-0.04683405524156332,0.6035798575980943,0.0006112102983428828,0.15220959620342403,-0.9587106616282535,0.08165282600313653,1.7400414094898593,-0.024097304692205467,-0.5064484899134345,32
15227.745665637121,108.01573226954731,-240.79598106979395,-5.46500595236136,0.34523030898418333,0.13856032066994836,-0.046789717523942814,0.603226269545846,0.0006042334137787108,0.15288642036640931,-0.9598771815056197,0.08169997534481614,1.7400520281368876,-0.023412767210431423,-0.5029818744429395,32
15246.709234336544,114.54444802258156,-238.08127656251713,-6.353514756238516,0.3422614277871125,0.14557706963898706,-0.046719740288943594,0.6028726814935979,0.0005973605082236946,0.15359499119931452,-0.9609906281500685,0.0817457716532562,1.7400644001958716,-0.022726980587388167,-0.49953167432646706,32
